"Time","Keysight 34420A Bridge_voltage","Well PT100 DUT_Temperature"
2025-08-09 00:43:00,,19.7363281
2025-08-09 00:43:49,1000.1822769,
2025-08-09 00:44:00,,19.7597656
2025-08-09 00:44:59,1000.1832534,
2025-08-09 00:45:00,,19.7792969
2025-08-09 00:46:10,1000.1833468,
2025-08-09 00:47:00,,19.7968750
2025-08-09 00:47:21,1000.1833489,
2025-08-09 00:48:00,,19.8095703
2025-08-09 00:48:31,1000.1831737,
2025-08-09 00:49:00,,19.8125000
2025-08-09 00:49:41,1000.1828800,
2025-08-09 00:50:00,,19.8095703
2025-08-09 00:50:51,1000.1825001,
2025-08-09 00:51:00,,19.7998047
2025-08-09 00:52:02,1000.1820459,
2025-08-09 00:53:00,,19.7822266
2025-08-09 00:53:13,1000.1815154,
2025-08-09 00:54:00,,19.7617188
2025-08-09 00:54:23,1000.1809697,
2025-08-09 00:55:00,,19.7363281
2025-08-09 00:55:34,1000.1805030,
2025-08-09 00:56:00,,19.7060547
2025-08-09 00:56:44,1000.1798681,
2025-08-09 00:57:00,,19.6787109
2025-08-09 00:57:54,1000.1791987,
2025-08-09 00:58:00,,19.6513672
2025-08-09 00:59:05,1000.1786202,
2025-08-09 01:00:00,,19.6230469
2025-08-09 01:00:15,1000.1782075,
2025-08-09 01:01:00,,19.6005859
2025-08-09 01:01:25,1000.1780132,
2025-08-09 01:02:00,,19.5878906
2025-08-09 01:02:36,1000.1780271,
2025-08-09 01:03:00,,19.5859375
2025-08-09 01:03:46,1000.1782296,
2025-08-09 01:04:00,,19.5908203
2025-08-09 01:04:57,1000.1785476,
2025-08-09 01:05:00,,19.6054688
2025-08-09 01:06:07,1000.1789445,
2025-08-09 01:07:00,,19.6230469
2025-08-09 01:07:17,1000.1793212,
2025-08-09 01:08:00,,19.6435547
2025-08-09 01:08:28,1000.1796350,
2025-08-09 01:09:00,,19.6640625
2025-08-09 01:09:38,1000.1798047,
2025-08-09 01:10:00,,19.6787109
2025-08-09 01:10:49,1000.1798207,
2025-08-09 01:11:00,,19.6914063
2025-08-09 01:11:59,1000.1796724,
2025-08-09 01:12:00,,19.6962891
2025-08-09 01:13:10,1000.1793994,
2025-08-09 01:14:00,,19.6914063
2025-08-09 01:14:21,1000.1790551,
2025-08-09 01:15:00,,19.6787109
2025-08-09 01:15:31,1000.1786223,
2025-08-09 01:16:00,,19.6611328
2025-08-09 01:16:42,1000.1781614,
2025-08-09 01:17:00,,19.6406250
2025-08-09 01:17:53,1000.1776482,
2025-08-09 01:18:00,,19.6162109
2025-08-09 01:19:03,1000.1771351,
2025-08-09 01:20:00,,19.5908203
2025-08-09 01:20:13,1000.1765409,
2025-08-09 01:21:00,,19.5605469
2025-08-09 01:21:24,1000.1759418,
2025-08-09 01:22:00,,19.5322266
2025-08-09 01:22:35,1000.1753981,
2025-08-09 01:23:00,,19.5048828
2025-08-09 01:23:45,1000.1750242,
2025-08-09 01:24:00,,19.4843750
2025-08-09 01:24:56,1000.1748677,
2025-08-09 01:25:00,,19.4746094
2025-08-09 01:26:07,1000.1749024,
2025-08-09 01:27:00,,19.4716797
2025-08-09 01:27:17,1000.1751223,
2025-08-09 01:28:00,,19.4794922
2025-08-09 01:28:28,1000.1754537,
2025-08-09 01:29:00,,19.4921875
2025-08-09 01:29:38,1000.1758590,
2025-08-09 01:30:00,,19.5097656
2025-08-09 01:30:48,1000.1762429,
2025-08-09 01:31:00,,19.5302734
2025-08-09 01:31:58,1000.1765326,
2025-08-09 01:32:00,,19.5498047
2025-08-09 01:33:09,1000.1766711,
2025-08-09 01:34:00,,19.5654297
2025-08-09 01:34:20,1000.1766569,
2025-08-09 01:35:00,,19.5751953
2025-08-09 01:35:30,1000.1764935,
2025-08-09 01:36:00,,19.5751953
2025-08-09 01:36:41,1000.1762115,
2025-08-09 01:37:00,,19.5703125
2025-08-09 01:37:52,1000.1758636,
2025-08-09 01:38:00,,19.5605469
2025-08-09 01:39:03,1000.1754475,
2025-08-09 01:40:00,,19.5429688
2025-08-09 01:40:13,1000.1749837,
2025-08-09 01:41:00,,19.5195313
2025-08-09 01:41:24,1000.1744853,
2025-08-09 01:42:00,,19.4951172
2025-08-09 01:42:35,1000.1739746,
2025-08-09 01:43:00,,19.4667969
2025-08-09 01:43:45,1000.1734012,
2025-08-09 01:44:00,,19.4423828
2025-08-09 01:44:56,1000.1728151,
2025-08-09 01:45:00,,19.4121094
2025-08-09 01:46:06,1000.1723240,
2025-08-09 01:47:00,,19.3867188
2025-08-09 01:47:16,1000.1719888,
2025-08-09 01:48:00,,19.3710938
2025-08-09 01:48:26,1000.1718698,
2025-08-09 01:49:00,,19.3613281
2025-08-09 01:49:37,1000.1719456,
2025-08-09 01:50:00,,19.3583984
2025-08-09 01:50:47,1000.1721615,
2025-08-09 01:51:00,,19.3662109
2025-08-09 01:51:58,1000.1724929,
2025-08-09 01:52:00,,19.3789063
2025-08-09 01:53:08,1000.1728934,
2025-08-09 01:54:00,,19.3964844
2025-08-09 01:54:19,1000.1732579,
2025-08-09 01:55:00,,19.4169922
2025-08-09 01:55:30,1000.1735252,
2025-08-09 01:56:00,,19.4316406
2025-08-09 01:56:40,1000.1736412,
2025-08-09 01:57:00,,19.4492188
2025-08-09 01:57:51,1000.1735869,
2025-08-09 01:58:00,,19.4570313
2025-08-09 01:59:02,1000.1734070,
2025-08-09 02:00:00,,19.4570313
2025-08-09 02:00:12,1000.1731244,
2025-08-09 02:01:00,,19.4492188
2025-08-09 02:01:23,1000.1727690,
2025-08-09 02:02:00,,19.4394531
2025-08-09 02:02:33,1000.1723716,
2025-08-09 02:03:00,,19.4189453
2025-08-09 02:03:44,1000.1719144,
2025-08-09 02:04:00,,19.3994141
2025-08-09 02:04:54,1000.1714083,
2025-08-09 02:05:00,,19.3740234
2025-08-09 02:06:05,1000.1709318,
2025-08-09 02:07:00,,19.3486328
2025-08-09 02:07:15,1000.1703892,
2025-08-09 02:08:00,,19.3183594
2025-08-09 02:08:26,1000.1698331,
2025-08-09 02:09:00,,19.2929688
2025-08-09 02:09:36,1000.1693728,
2025-08-09 02:10:00,,19.2734375
2025-08-09 02:10:47,1000.1690857,
2025-08-09 02:11:00,,19.2558594
2025-08-09 02:11:58,1000.1690048,
2025-08-09 02:12:00,,19.2480469
2025-08-09 02:13:08,1000.1690834,
2025-08-09 02:14:00,,19.2480469
2025-08-09 02:14:18,1000.1693203,
2025-08-09 02:15:00,,19.2558594
2025-08-09 02:15:29,1000.1696576,
2025-08-09 02:16:00,,19.2685547
2025-08-09 02:16:39,1000.1700382,
2025-08-09 02:17:00,,19.2832031
2025-08-09 02:17:50,1000.1703791,
2025-08-09 02:18:00,,19.3037109
2025-08-09 02:19:00,1000.1706370,
2025-08-09 02:20:00,,19.3212891
2025-08-09 02:20:11,1000.1707201,
2025-08-09 02:21:00,,19.3339844
2025-08-09 02:21:22,1000.1706476,
2025-08-09 02:22:00,,19.3388672
2025-08-09 02:22:32,1000.1704384,
2025-08-09 02:23:00,,19.3388672
2025-08-09 02:23:43,1000.1701335,
2025-08-09 02:24:00,,19.3281250
2025-08-09 02:24:54,1000.1697728,
2025-08-09 02:25:00,,19.3164063
2025-08-09 02:26:05,1000.1693872,
2025-08-09 02:27:00,,19.2978516
2025-08-09 02:27:15,1000.1689503,
2025-08-09 02:28:00,,19.2783203
2025-08-09 02:28:26,1000.1684668,
2025-08-09 02:29:00,,19.2529297
2025-08-09 02:29:36,1000.1679715,
2025-08-09 02:30:00,,19.2275391
2025-08-09 02:30:46,1000.1674401,
2025-08-09 02:31:00,,19.2001953
2025-08-09 02:31:57,1000.1669196,
2025-08-09 02:32:00,,19.1748047
2025-08-09 02:33:07,1000.1664993,
2025-08-09 02:34:00,,19.1542969
2025-08-09 02:34:18,1000.1662590,
2025-08-09 02:35:00,,19.1396484
2025-08-09 02:35:28,1000.1661969,
2025-08-09 02:36:00,,19.1347656
2025-08-09 02:36:39,1000.1662907,
2025-08-09 02:37:00,,19.1347656
2025-08-09 02:37:49,1000.1665300,
2025-08-09 02:38:00,,19.1425781
2025-08-09 02:39:00,1000.1668500,
2025-08-09 02:40:00,,19.1542969
2025-08-09 02:40:11,1000.1672063,
2025-08-09 02:41:00,,19.1728516
2025-08-09 02:41:21,1000.1674989,
2025-08-09 02:42:00,,19.1904297
2025-08-09 02:42:31,1000.1677174,
2025-08-09 02:43:00,,19.2021484
2025-08-09 02:43:41,1000.1680361,
2025-08-09 02:44:00,,19.2128906
2025-08-09 02:44:51,1000.1678468,
2025-08-09 02:45:00,,19.2207031
2025-08-09 02:46:02,1000.1676076,
2025-08-09 02:47:00,,19.2177734
2025-08-09 02:47:13,1000.1673424,
2025-08-09 02:48:00,,19.2099609
2025-08-09 02:48:23,1000.1670857,
2025-08-09 02:49:00,,19.1953125
2025-08-09 02:49:33,1000.1666627,
2025-08-09 02:50:00,,19.1748047
2025-08-09 02:50:44,1000.1662137,
2025-08-09 02:51:00,,19.1542969
2025-08-09 02:51:55,1000.1657771,
2025-08-09 02:52:00,,19.1318359
2025-08-09 02:53:05,1000.1652663,
2025-08-09 02:54:00,,19.1064453
2025-08-09 02:54:16,1000.1647534,
2025-08-09 02:55:00,,19.0791016
2025-08-09 02:55:26,1000.1643455,
2025-08-09 02:56:00,,19.0566406
2025-08-09 02:56:36,1000.1639117,
2025-08-09 02:57:00,,19.0361328
2025-08-09 02:57:46,1000.1637571,
2025-08-09 02:58:00,,19.0263672
2025-08-09 02:58:57,1000.1636647,
2025-08-09 02:59:00,,19.0185547
2025-08-09 03:00:08,1000.1637801,
2025-08-09 03:01:00,,19.0214844
2025-08-09 03:01:18,1000.1640325,
2025-08-09 03:02:00,,19.0283203
2025-08-09 03:02:29,1000.1643606,
2025-08-09 03:03:00,,19.0439453
2025-08-09 03:03:39,1000.1647164,
2025-08-09 03:04:00,,19.0585938
2025-08-09 03:04:50,1000.1650551,
2025-08-09 03:05:00,,19.0761719
2025-08-09 03:06:00,1000.1654921,
2025-08-09 03:07:00,,19.0888672
2025-08-09 03:07:11,1000.1654156,
2025-08-09 03:08:00,,19.0996094
2025-08-09 03:08:21,1000.1652743,
2025-08-09 03:09:00,,19.1015625
2025-08-09 03:09:32,1000.1650739,
2025-08-09 03:10:00,,19.0966797
2025-08-09 03:10:42,1000.1647156,
2025-08-09 03:11:00,,19.0888672
2025-08-09 03:11:53,1000.1643461,
2025-08-09 03:12:00,,19.0712891
2025-08-09 03:13:04,1000.1639571,
2025-08-09 03:14:00,,19.0537109
2025-08-09 03:14:14,1000.1635807,
2025-08-09 03:15:00,,19.0312500
2025-08-09 03:15:25,1000.1632209,
2025-08-09 03:16:00,,19.0087891
2025-08-09 03:16:35,1000.1626111,
2025-08-09 03:17:00,,18.9804688
2025-08-09 03:17:46,1000.1621162,
2025-08-09 03:18:00,,18.9560547
2025-08-09 03:18:56,1000.1616830,
2025-08-09 03:19:00,,18.9326172
2025-08-09 03:20:07,1000.1614431,
2025-08-09 03:21:00,,18.9179688
2025-08-09 03:21:17,1000.1612646,
2025-08-09 03:22:00,,18.9082031
2025-08-09 03:22:27,1000.1612512,
2025-08-09 03:23:00,,18.9033203
2025-08-09 03:23:38,1000.1614714,
2025-08-09 03:24:00,,18.9082031
2025-08-09 03:24:48,1000.1617126,
2025-08-09 03:25:00,,18.9179688
2025-08-09 03:25:59,1000.1620076,
2025-08-09 03:26:00,,18.9326172
2025-08-09 03:27:09,1000.1623092,
2025-08-09 03:28:00,,18.9482422
2025-08-09 03:28:19,1000.1625167,
2025-08-09 03:29:00,,18.9658203
2025-08-09 03:29:30,1000.1626665,
2025-08-09 03:30:00,,18.9755859
2025-08-09 03:30:41,1000.1626471,
2025-08-09 03:31:00,,18.9833984
2025-08-09 03:31:52,1000.1624789,
2025-08-09 03:32:00,,18.9833984
2025-08-09 03:33:02,1000.1622127,
2025-08-09 03:34:00,,18.9785156
2025-08-09 03:34:13,1000.1618802,
2025-08-09 03:35:00,,18.9658203
2025-08-09 03:35:24,1000.1615207,
2025-08-09 03:36:00,,18.9482422
2025-08-09 03:36:34,1000.1611342,
2025-08-09 03:37:00,,18.9277344
2025-08-09 03:37:45,1000.1607114,
2025-08-09 03:38:00,,18.9052734
2025-08-09 03:38:56,1000.1602627,
2025-08-09 03:39:00,,18.8828125
2025-08-09 03:40:06,1000.1597860,
2025-08-09 03:41:00,,18.8574219
2025-08-09 03:41:17,1000.1593281,
2025-08-09 03:42:00,,18.8300781
2025-08-09 03:42:27,1000.1589419,
2025-08-09 03:43:00,,18.8125000
2025-08-09 03:43:38,1000.1587245,
2025-08-09 03:44:00,,18.7949219
2025-08-09 03:44:48,1000.1586219,
2025-08-09 03:45:00,,18.7890625
2025-08-09 03:45:59,1000.1587662,
2025-08-09 03:46:00,,18.7890625
2025-08-09 03:47:10,1000.1589626,
2025-08-09 03:48:00,,18.7968750
2025-08-09 03:48:20,1000.1592350,
2025-08-09 03:49:00,,18.8095703
2025-08-09 03:49:31,1000.1595683,
2025-08-09 03:50:00,,18.8251953
2025-08-09 03:50:42,1000.1598571,
2025-08-09 03:51:00,,18.8427734
2025-08-09 03:51:52,1000.1604898,
2025-08-09 03:52:00,,18.8554688
2025-08-09 03:53:02,1000.1604707,
2025-08-09 03:54:00,,18.8652344
2025-08-09 03:54:13,1000.1603262,
2025-08-09 03:55:00,,18.8701172
2025-08-09 03:55:24,1000.1601163,
2025-08-09 03:56:00,,18.8671875
2025-08-09 03:56:34,1000.1597765,
2025-08-09 03:57:00,,18.8574219
2025-08-09 03:57:44,1000.1594724,
2025-08-09 03:58:00,,18.8447266
2025-08-09 03:58:55,1000.1590723,
2025-08-09 03:59:00,,18.8271484
2025-08-09 04:00:06,1000.1587255,
2025-08-09 04:01:00,,18.8046875
2025-08-09 04:01:17,1000.1582961,
2025-08-09 04:02:00,,18.7822266
2025-08-09 04:02:27,1000.1578040,
2025-08-09 04:03:00,,18.7568359
2025-08-09 04:03:38,1000.1573413,
2025-08-09 04:04:00,,18.7314453
2025-08-09 04:04:48,1000.1569236,
2025-08-09 04:05:00,,18.7089844
2025-08-09 04:05:58,1000.1565653,
2025-08-09 04:06:00,,18.6884766
2025-08-09 04:07:09,1000.1563926,
2025-08-09 04:08:00,,18.6787109
2025-08-09 04:08:20,1000.1564108,
2025-08-09 04:09:00,,18.6738281
2025-08-09 04:09:31,1000.1565484,
2025-08-09 04:10:00,,18.6757813
2025-08-09 04:10:41,1000.1567860,
2025-08-09 04:11:00,,18.6865234
2025-08-09 04:11:52,1000.1570973,
2025-08-09 04:12:00,,18.7011719
2025-08-09 04:13:02,1000.1573895,
2025-08-09 04:14:00,,18.7167969
2025-08-09 04:14:13,1000.1578738,
2025-08-09 04:15:00,,18.7314453
2025-08-09 04:15:23,1000.1579371,
2025-08-09 04:16:00,,18.7441406
2025-08-09 04:16:33,1000.1578448,
2025-08-09 04:17:00,,18.7519531
2025-08-09 04:17:44,1000.1577122,
2025-08-09 04:18:00,,18.7539063
2025-08-09 04:18:55,1000.1574886,
2025-08-09 04:19:00,,18.7490234
2025-08-09 04:20:05,1000.1571706,
2025-08-09 04:21:00,,18.7392578
2025-08-09 04:21:16,1000.1567865,
2025-08-09 04:22:00,,18.7236328
2025-08-09 04:22:27,1000.1563749,
2025-08-09 04:23:00,,18.7041016
2025-08-09 04:23:37,1000.1559330,
2025-08-09 04:24:00,,18.6816406
2025-08-09 04:24:48,1000.1556102,
2025-08-09 04:25:00,,18.6582031
2025-08-09 04:25:58,1000.1550962,
2025-08-09 04:26:00,,18.6337891
2025-08-09 04:27:09,1000.1546460,
2025-08-09 04:28:00,,18.6083984
2025-08-09 04:28:20,1000.1542744,
2025-08-09 04:29:00,,18.5849609
2025-08-09 04:29:31,1000.1540160,
2025-08-09 04:30:00,,18.5703125
2025-08-09 04:30:41,1000.1539013,
2025-08-09 04:31:00,,18.5605469
2025-08-09 04:31:52,1000.1539666,
2025-08-09 04:32:00,,18.5605469
2025-08-09 04:33:02,1000.1542169,
2025-08-09 04:34:00,,18.5625000
2025-08-09 04:34:13,1000.1544471,
2025-08-09 04:35:00,,18.5732422
2025-08-09 04:35:23,1000.1552160,
2025-08-09 04:36:00,,18.5908203
2025-08-09 04:36:33,1000.1552245,
2025-08-09 04:37:00,,18.6054688
2025-08-09 04:37:43,1000.1553720,
2025-08-09 04:38:00,,18.6210938
2025-08-09 04:38:54,1000.1554147,
2025-08-09 04:39:00,,18.6308594
2025-08-09 04:40:05,1000.1553147,
2025-08-09 04:41:00,,18.6386719
2025-08-09 04:41:15,1000.1551824,
2025-08-09 04:42:00,,18.6386719
2025-08-09 04:42:26,1000.1548986,
2025-08-09 04:43:00,,18.6308594
2025-08-09 04:43:37,1000.1545990,
2025-08-09 04:44:00,,18.6181641
2025-08-09 04:44:47,1000.1542388,
2025-08-09 04:45:00,,18.6035156
2025-08-09 04:45:58,1000.1538632,
2025-08-09 04:46:00,,18.5830078
2025-08-09 04:47:08,1000.1535175,
2025-08-09 04:48:00,,18.5605469
2025-08-09 04:48:18,1000.1530463,
2025-08-09 04:49:00,,18.5351563
2025-08-09 04:49:28,1000.1525432,
2025-08-09 04:50:00,,18.5097656
2025-08-09 04:50:39,1000.1520986,
2025-08-09 04:51:00,,18.4873047
2025-08-09 04:51:50,1000.1517535,
2025-08-09 04:52:00,,18.4667969
2025-08-09 04:53:00,1000.1515377,
2025-08-09 04:54:00,,18.4521484
2025-08-09 04:54:10,1000.1515607,
2025-08-09 04:55:00,,18.4443359
2025-08-09 04:55:21,1000.1516522,
2025-08-09 04:56:00,,18.4443359
2025-08-09 04:56:32,1000.1518998,
2025-08-09 04:57:00,,18.4521484
2025-08-09 04:57:42,1000.1521905,
2025-08-09 04:58:00,,18.4648438
2025-08-09 04:58:52,1000.1529374,
2025-08-09 04:59:00,,18.4775391
2025-08-09 05:00:02,1000.1530590,
2025-08-09 05:01:00,,18.4921875
2025-08-09 05:01:13,1000.1531227,
2025-08-09 05:02:00,,18.5078125
2025-08-09 05:02:23,1000.1531488,
2025-08-09 05:03:00,,18.5175781
2025-08-09 05:03:34,1000.1530554,
2025-08-09 05:04:00,,18.5224609
2025-08-09 05:04:45,1000.1528504,
2025-08-09 05:05:00,,18.5195313
2025-08-09 05:05:55,1000.1525390,
2025-08-09 05:06:00,,18.5126953
2025-08-09 05:07:06,1000.1522309,
2025-08-09 05:08:00,,18.5000000
2025-08-09 05:08:17,1000.1518785,
2025-08-09 05:09:00,,18.4824219
2025-08-09 05:09:27,1000.1515370,
2025-08-09 05:10:00,,18.4599609
2025-08-09 05:10:38,1000.1511013,
2025-08-09 05:11:00,,18.4365234
2025-08-09 05:11:48,1000.1506408,
2025-08-09 05:12:00,,18.4121094
2025-08-09 05:12:59,1000.1501630,
2025-08-09 05:13:00,,18.3886719
2025-08-09 05:14:09,1000.1498204,
2025-08-09 05:15:00,,18.3642578
2025-08-09 05:15:19,1000.1495005,
2025-08-09 05:16:00,,18.3457031
2025-08-09 05:16:30,1000.1493621,
2025-08-09 05:17:00,,18.3339844
2025-08-09 05:17:41,1000.1494205,
2025-08-09 05:18:00,,18.3281250
2025-08-09 05:18:51,1000.1495399,
2025-08-09 05:19:00,,18.3310547
2025-08-09 05:20:02,1000.1498073,
2025-08-09 05:21:00,,18.3388672
2025-08-09 05:21:12,1000.1501550,
2025-08-09 05:22:00,,18.3515625
2025-08-09 05:22:23,1000.1508087,
2025-08-09 05:23:00,,18.3662109
2025-08-09 05:23:34,1000.1507749,
2025-08-09 05:24:00,,18.3818359
2025-08-09 05:24:44,1000.1508473,
2025-08-09 05:25:00,,18.3935547
2025-08-09 05:25:55,1000.1507852,
2025-08-09 05:26:00,,18.4013672
2025-08-09 05:27:06,1000.1506311,
2025-08-09 05:28:00,,18.4062500
2025-08-09 05:28:16,1000.1504593,
2025-08-09 05:29:00,,18.4013672
2025-08-09 05:29:27,1000.1501538,
2025-08-09 05:30:00,,18.3916016
2025-08-09 05:30:38,1000.1498170,
2025-08-09 05:31:00,,18.3759766
2025-08-09 05:31:49,1000.1494969,
2025-08-09 05:32:00,,18.3564453
2025-08-09 05:33:00,1000.1491287,
2025-08-09 05:34:00,,18.3388672
2025-08-09 05:34:10,1000.1487237,
2025-08-09 05:35:00,,18.3134766
2025-08-09 05:35:21,1000.1482407,
2025-08-09 05:36:00,,18.2880859
2025-08-09 05:36:31,1000.1478483,
2025-08-09 05:37:00,,18.2656250
2025-08-09 05:37:41,1000.1474804,
2025-08-09 05:38:00,,18.2431641
2025-08-09 05:38:52,1000.1472540,
2025-08-09 05:39:00,,18.2275391
2025-08-09 05:40:02,1000.1472250,
2025-08-09 05:41:00,,18.2177734
2025-08-09 05:41:13,1000.1472058,
2025-08-09 05:42:00,,18.2128906
2025-08-09 05:42:23,1000.1474280,
2025-08-09 05:43:00,,18.2177734
2025-08-09 05:43:33,1000.1476271,
2025-08-09 05:44:00,,18.2275391
2025-08-09 05:44:43,1000.1484443,
2025-08-09 05:45:00,,18.2402344
2025-08-09 05:45:54,1000.1485100,
2025-08-09 05:46:00,,18.2558594
2025-08-09 05:47:04,1000.1486265,
2025-08-09 05:48:00,,18.2705078
2025-08-09 05:48:15,1000.1486332,
2025-08-09 05:49:00,,18.2832031
2025-08-09 05:49:25,1000.1486097,
2025-08-09 05:50:00,,18.2880859
2025-08-09 05:50:36,1000.1484831,
2025-08-09 05:51:00,,18.2880859
2025-08-09 05:51:47,1000.1481903,
2025-08-09 05:52:00,,18.2802734
2025-08-09 05:52:58,1000.1478619,
2025-08-09 05:53:00,,18.2705078
2025-08-09 05:54:08,1000.1475347,
2025-08-09 05:55:00,,18.2578125
2025-08-09 05:55:19,1000.1471915,
2025-08-09 05:56:00,,18.2353516
2025-08-09 05:56:30,1000.1468574,
2025-08-09 05:57:00,,18.2148438
2025-08-09 05:57:40,1000.1464954,
2025-08-09 05:58:00,,18.1904297
2025-08-09 05:58:51,1000.1460172,
2025-08-09 05:59:00,,18.1650391
2025-08-09 06:00:01,1000.1456780,
2025-08-09 06:01:00,,18.1425781
2025-08-09 06:01:12,1000.1454058,
2025-08-09 06:02:00,,18.1220703
2025-08-09 06:02:22,1000.1451918,
2025-08-09 06:03:00,,18.1093750
2025-08-09 06:03:33,1000.1451660,
2025-08-09 06:04:00,,18.0996094
2025-08-09 06:04:43,1000.1452173,
2025-08-09 06:05:00,,18.0996094
2025-08-09 06:05:53,1000.1454643,
2025-08-09 06:06:00,,18.1064453
2025-08-09 06:07:03,1000.1457270,
2025-08-09 06:08:00,,18.1171875
2025-08-09 06:08:14,1000.1464838,
2025-08-09 06:09:00,,18.1298828
2025-08-09 06:09:24,1000.1466209,
2025-08-09 06:10:00,,18.1445313
2025-08-09 06:10:34,1000.1466855,
2025-08-09 06:11:00,,18.1572266
2025-08-09 06:11:44,1000.1467258,
2025-08-09 06:12:00,,18.1669922
2025-08-09 06:12:54,1000.1466148,
2025-08-09 06:13:00,,18.1748047
2025-08-09 06:14:05,1000.1464514,
2025-08-09 06:15:00,,18.1718750
2025-08-09 06:15:16,1000.1462735,
2025-08-09 06:16:00,,18.1669922
2025-08-09 06:16:26,1000.1459707,
2025-08-09 06:17:00,,18.1572266
2025-08-09 06:17:36,1000.1456429,
2025-08-09 06:18:00,,18.1425781
2025-08-09 06:18:47,1000.1453397,
2025-08-09 06:19:00,,18.1240234
2025-08-09 06:19:57,1000.1450311,
2025-08-09 06:20:00,,18.1044922
2025-08-09 06:21:08,1000.1447939,
2025-08-09 06:22:00,,18.0869141
2025-08-09 06:22:18,1000.1446579,
2025-08-09 06:23:00,,18.0712891
2025-08-09 06:23:28,1000.1446154,
2025-08-09 06:24:00,,18.0664063
2025-08-09 06:24:39,1000.1446990,
2025-08-09 06:25:00,,18.0664063
2025-08-09 06:25:49,1000.1449269,
2025-08-09 06:26:00,,18.0742188
2025-08-09 06:26:59,1000.1452475,
2025-08-09 06:27:00,,18.0869141
2025-08-09 06:28:10,1000.1456194,
2025-08-09 06:29:00,,18.1044922
2025-08-09 06:29:21,1000.1465111,
2025-08-09 06:30:00,,18.1269531
2025-08-09 06:30:31,1000.1466350,
2025-08-09 06:31:00,,18.1474609
2025-08-09 06:31:42,1000.1468034,
2025-08-09 06:32:00,,18.1650391
2025-08-09 06:32:53,1000.1468731,
2025-08-09 06:33:00,,18.1826172
2025-08-09 06:34:03,1000.1467835,
2025-08-09 06:35:00,,18.1923828
2025-08-09 06:35:13,1000.1466477,
2025-08-09 06:36:00,,18.1923828
2025-08-09 06:36:24,1000.1464004,
2025-08-09 06:37:00,,18.1904297
2025-08-09 06:37:35,1000.1460463,
2025-08-09 06:38:00,,18.1796875
2025-08-09 06:38:46,1000.1457163,
2025-08-09 06:39:00,,18.1650391
2025-08-09 06:39:56,1000.1453018,
2025-08-09 06:40:00,,18.1445313
2025-08-09 06:41:06,1000.1449160,
2025-08-09 06:42:00,,18.1240234
2025-08-09 06:42:16,1000.1446016,
2025-08-09 06:43:00,,18.1015625
2025-08-09 06:43:27,1000.1443159,
2025-08-09 06:44:00,,18.0791016
2025-08-09 06:44:37,1000.1441614,
2025-08-09 06:45:00,,18.0644531
2025-08-09 06:45:48,1000.1442153,
2025-08-09 06:46:00,,18.0537109
2025-08-09 06:46:58,1000.1442957,
2025-08-09 06:47:00,,18.0537109
2025-08-09 06:48:08,1000.1445882,
2025-08-09 06:49:00,,18.0615234
2025-08-09 06:49:18,1000.1449674,
2025-08-09 06:50:00,,18.0791016
2025-08-09 06:50:29,1000.1453952,
2025-08-09 06:51:00,,18.0996094
2025-08-09 06:51:39,1000.1458306,
2025-08-09 06:52:00,,18.1240234
2025-08-09 06:52:50,1000.1462338,
2025-08-09 06:53:00,,18.1494141
2025-08-09 06:54:00,1000.1465103,
2025-08-09 06:55:00,,18.1718750
2025-08-09 06:55:11,1000.1466798,
2025-08-09 06:56:00,,18.1904297
2025-08-09 06:56:21,1000.1465352,
2025-08-09 06:57:00,,18.2050781
2025-08-09 06:57:32,1000.1463497,
2025-08-09 06:58:00,,18.2080078
2025-08-09 06:58:42,1000.1461777,
2025-08-09 06:59:00,,18.2050781
2025-08-09 06:59:53,1000.1458164,
2025-08-09 07:00:00,,18.1953125
2025-08-09 07:01:04,1000.1453653,
2025-08-09 07:02:00,,18.1796875
2025-08-09 07:02:14,1000.1450419,
2025-08-09 07:03:00,,18.1601563
2025-08-09 07:03:25,1000.1446552,
2025-08-09 07:04:00,,18.1367188
2025-08-09 07:04:35,1000.1443757,
2025-08-09 07:05:00,,18.1123047
2025-08-09 07:05:45,1000.1440280,
2025-08-09 07:06:00,,18.0888672
2025-08-09 07:06:55,1000.1438066,
2025-08-09 07:07:00,,18.0664063
2025-08-09 07:08:06,1000.1436766,
2025-08-09 07:09:00,,18.0517578
2025-08-09 07:09:16,1000.1437801,
2025-08-09 07:10:00,,18.0458984
2025-08-09 07:10:26,1000.1439599,
2025-08-09 07:11:00,,18.0488281
2025-08-09 07:11:37,1000.1443169,
2025-08-09 07:12:00,,18.0615234
2025-08-09 07:12:47,1000.1448240,
2025-08-09 07:13:00,,18.0820313
2025-08-09 07:13:58,1000.1453546,
2025-08-09 07:14:00,,18.1064453
2025-08-09 07:15:08,1000.1458597,
2025-08-09 07:16:00,,18.1367188
2025-08-09 07:16:19,1000.1465791,
2025-08-09 07:17:00,,18.1621094
2025-08-09 07:17:30,1000.1467151,
2025-08-09 07:18:00,,18.1875000
2025-08-09 07:18:40,1000.1467287,
2025-08-09 07:19:00,,18.2050781
2025-08-09 07:19:50,1000.1465532,
2025-08-09 07:20:00,,18.2128906
2025-08-09 07:21:01,1000.1463797,
2025-08-09 07:22:00,,18.2148438
2025-08-09 07:22:12,1000.1460810,
2025-08-09 07:23:00,,18.2080078
